event_log_id,event_id,event_name,event_time,insertion_time,event_args,src_mac,src_name,src_util_id,src_device_type,src_event_count,src_admin_state,src_ops_state,src_location_util_id,src_location_type,src_service_pt_util_id,src_service_pt_type,src_addr_line1,src_addr_line2,src_city,src_state,src_postal_code,src_region_code,src_latitude,src_longitude,src_dist_net_transformer_util_id,src_dist_net_feeder_util_id,src_dist_net_substation_util_id,src_dist_net_attr1,src_dist_net_attr2,src_dist_net_attr3,proxy_mac,proxy_name,proxy_util_id,proxy_device_type,event_job_id,event_last_updated_by,event_assigned_to,event_severity,event_category1,event_category2,event_category3,event_text
70997578885,12210,"Battery Status Message","2024-05-16T19:12:31.000+10:00","2024-05-16T23:00:19.414+10:00","{{26.75}{16.56}{14.60}{0.94}{Battery Status: Full.}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Full. Charger temperature 26.75 C, Battery temperature 16.56 C, Voltage 14.60 V, Charge current 0.94 mA"
70997578886,12210,"Battery Status Message","2024-05-16T19:12:31.000+10:00","2024-05-16T23:00:19.414+10:00","{{26.75}{16.56}{14.60}{0.94}{Battery Status: Calibration done. Coulomb Range 81667,}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Calibration done. Coulomb Range 81667, Charger temperature 26.75 C, Battery temperature 16.56 C, Voltage 14.60 V, Charge current 0.94 mA"
70997578887,12210,"Battery Status Message","2024-05-16T20:13:32.000+10:00","2024-05-16T23:00:19.414+10:00","{{23.37}{14.93}{14.61}{1.41}{Battery Status: Test. Post-test voltage: 13.51. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.51. Pre-test measurements: Charger temperature 23.37 C, Battery temperature 14.93 C, Voltage 14.61 V, Charge current 1.41 mA"
71010701429,12089,"NIC Link Layer Handshake Failed","2024-05-17T08:29:23.000+10:00","2024-05-17T11:00:17.396+10:00","{{001350fffe723144}{00:13:50:03:00:0f:b3:f5}{invalid eblob signature}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,20,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:72:31:44, Rejected neighbor Mac ID: 00:13:50:03:00:0f:b3:f5, Rejection Cause: invalid eblob signature"
71010701430,12089,"NIC Link Layer Handshake Failed","2024-05-17T08:31:13.000+10:00","2024-05-17T11:00:17.396+10:00","{{001350fffe723144}{00:13:50:03:00:0f:b3:f5}{invalid eblob signature}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,20,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:72:31:44, Rejected neighbor Mac ID: 00:13:50:03:00:0f:b3:f5, Rejection Cause: invalid eblob signature"
71010701431,12089,"NIC Link Layer Handshake Failed","2024-05-17T08:52:24.000+10:00","2024-05-17T11:00:17.396+10:00","{{001350fffe723144}{00:13:50:03:00:0f:b3:f5}{invalid eblob signature}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,20,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:72:31:44, Rejected neighbor Mac ID: 00:13:50:03:00:0f:b3:f5, Rejection Cause: invalid eblob signature"
71010701432,12089,"NIC Link Layer Handshake Failed","2024-05-17T09:15:29.000+10:00","2024-05-17T11:00:17.396+10:00","{{001350fffe723144}{00:13:50:03:00:0f:b3:f5}{invalid eblob signature}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,20,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:72:31:44, Rejected neighbor Mac ID: 00:13:50:03:00:0f:b3:f5, Rejection Cause: invalid eblob signature"
71025841226,12210,"Battery Status Message","2024-05-17T20:14:32.000+10:00","2024-05-17T23:00:19.088+10:00","{{20.87}{14.12}{14.62}{1.17}{Battery Status: Test. Post-test voltage: 13.48. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.48. Pre-test measurements: Charger temperature 20.87 C, Battery temperature 14.12 C, Voltage 14.62 V, Charge current 1.17 mA"
71052596231,12210,"Battery Status Message","2024-05-18T20:15:32.000+10:00","2024-05-18T23:00:19.283+10:00","{{19.87}{11.67}{14.62}{1.17}{Battery Status: Test. Post-test voltage: 13.47. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.47. Pre-test measurements: Charger temperature 19.87 C, Battery temperature 11.67 C, Voltage 14.62 V, Charge current 1.17 mA"
71095209498,12210,"Battery Status Message","2024-05-19T20:16:33.000+10:00","2024-05-19T23:00:18.340+10:00","{{22.37}{15.48}{14.61}{0.70}{Battery Status: Test. Post-test voltage: 13.43. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.43. Pre-test measurements: Charger temperature 22.37 C, Battery temperature 15.48 C, Voltage 14.61 V, Charge current 0.70 mA"
71122920924,12210,"Battery Status Message","2024-05-20T20:17:33.000+10:00","2024-05-20T23:00:18.479+10:00","{{22.12}{14.12}{14.61}{1.41}{Battery Status: Test. Post-test voltage: 13.42. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.42. Pre-test measurements: Charger temperature 22.12 C, Battery temperature 14.12 C, Voltage 14.61 V, Charge current 1.41 mA"
71150607893,12210,"Battery Status Message","2024-05-21T20:18:34.000+10:00","2024-05-21T23:00:17.360+10:00","{{20.75}{12.21}{14.62}{1.41}{Battery Status: Test. Post-test voltage: 13.44. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.44. Pre-test measurements: Charger temperature 20.75 C, Battery temperature 12.21 C, Voltage 14.62 V, Charge current 1.41 mA"
71178744630,12210,"Battery Status Message","2024-05-22T20:19:34.000+10:00","2024-05-22T23:00:18.564+10:00","{{24.12}{15.75}{14.61}{1.41}{Battery Status: Test. Post-test voltage: 13.46. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.46. Pre-test measurements: Charger temperature 24.12 C, Battery temperature 15.75 C, Voltage 14.61 V, Charge current 1.41 mA"
71206423251,12210,"Battery Status Message","2024-05-23T20:20:34.000+10:00","2024-05-23T23:00:18.554+10:00","{{22.50}{13.84}{14.61}{1.41}{Battery Status: Test. Post-test voltage: 13.47. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.47. Pre-test measurements: Charger temperature 22.50 C, Battery temperature 13.84 C, Voltage 14.61 V, Charge current 1.41 mA"
71234870518,12210,"Battery Status Message","2024-05-24T20:21:35.000+10:00","2024-05-24T23:00:18.613+10:00","{{23.50}{14.66}{14.61}{1.17}{Battery Status: Test. Post-test voltage: 13.49. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.49. Pre-test measurements: Charger temperature 23.50 C, Battery temperature 14.66 C, Voltage 14.61 V, Charge current 1.17 mA"
71260807273,12210,"Battery Status Message","2024-05-25T20:22:35.000+10:00","2024-05-25T23:00:17.755+10:00","{{21.50}{13.57}{14.61}{1.17}{Battery Status: Test. Post-test voltage: 13.49. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.49. Pre-test measurements: Charger temperature 21.50 C, Battery temperature 13.57 C, Voltage 14.61 V, Charge current 1.17 mA"
71287100817,12210,"Battery Status Message","2024-05-26T20:23:36.000+10:00","2024-05-26T23:00:19.048+10:00","{{21.25}{13.03}{14.61}{0.47}{Battery Status: Test. Post-test voltage: 13.49. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.49. Pre-test measurements: Charger temperature 21.25 C, Battery temperature 13.03 C, Voltage 14.61 V, Charge current 0.47 mA"
71315209554,12210,"Battery Status Message","2024-05-27T20:24:36.000+10:00","2024-05-27T23:00:18.297+10:00","{{21.75}{14.12}{14.61}{0.70}{Battery Status: Test. Post-test voltage: 13.52. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.52. Pre-test measurements: Charger temperature 21.75 C, Battery temperature 14.12 C, Voltage 14.61 V, Charge current 0.70 mA"
71342606011,12210,"Battery Status Message","2024-05-28T20:25:37.000+10:00","2024-05-28T23:00:18.109+10:00","{{21.62}{13.84}{14.61}{0.94}{Battery Status: Test. Post-test voltage: 13.53. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.53. Pre-test measurements: Charger temperature 21.62 C, Battery temperature 13.84 C, Voltage 14.61 V, Charge current 0.94 mA"
71370688411,12210,"Battery Status Message","2024-05-29T21:26:38.000+10:00","2024-05-29T23:00:17.433+10:00","{{25.62}{18.20}{14.61}{0.94}{Battery Status: Test. Post-test voltage: 13.54. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.54. Pre-test measurements: Charger temperature 25.62 C, Battery temperature 18.20 C, Voltage 14.61 V, Charge current 0.94 mA"
71398177144,12210,"Battery Status Message","2024-05-30T21:27:38.000+10:00","2024-05-30T23:00:18.065+10:00","{{25.25}{18.47}{14.60}{0.94}{Battery Status: Test. Post-test voltage: 13.53. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.53. Pre-test measurements: Charger temperature 25.25 C, Battery temperature 18.47 C, Voltage 14.60 V, Charge current 0.94 mA"
71426411627,12210,"Battery Status Message","2024-05-31T21:28:38.000+10:00","2024-05-31T23:00:18.497+10:00","{{22.50}{15.75}{14.61}{0.94}{Battery Status: Test. Post-test voltage: 13.57. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.57. Pre-test measurements: Charger temperature 22.50 C, Battery temperature 15.75 C, Voltage 14.61 V, Charge current 0.94 mA"
71465665286,12210,"Battery Status Message","2024-06-01T23:29:40.000+10:00","2024-06-02T11:00:18.218+10:00","{{19.87}{11.94}{14.62}{0.70}{Battery Status: Test. Post-test voltage: 13.54. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.54. Pre-test measurements: Charger temperature 19.87 C, Battery temperature 11.94 C, Voltage 14.62 V, Charge current 0.70 mA"
71465665287,12089,"NIC Link Layer Handshake Failed","2024-06-02T09:00:47.000+10:00","2024-06-02T11:00:18.218+10:00","{{001350fffe723144}{00:13:50:03:00:0f:b3:f5}{invalid eblob signature}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,20,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:72:31:44, Rejected neighbor Mac ID: 00:13:50:03:00:0f:b3:f5, Rejection Cause: invalid eblob signature"
